baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
ENSG00000197536.11	146.72113370615	2.81457058949591	0.227028772987888	12.3974179680126	2.69880417093324e-35	1.32062675622687e-33	C5orf56
ENSG00000244491.1	8.1751657759805	2.7927787716655	0.859056383768709	3.25098424787147	0.00115006229444627	0.00657470815757331	AL021707.5
ENSG00000204397.7	28.1485103422647	2.75060354328472	0.554384522231587	4.96154461927004	6.99348004712212e-07	7.49997446562922e-06	CARD16
ENSG00000167034.10	70.7141398294511	2.74770497845162	0.317802910279524	8.64594026541443	5.33640272994933e-18	1.43384290078529e-16	NKX3-1
ENSG00000140464.19	2170.91486887965	2.74010421758695	0.0750187737340961	36.5255799474842	4.3548908921341e-292	1.60891444009894e-289	PML
ENSG00000079385.22	1038.67942136172	2.73265196236995	0.102939682954829	26.5461470633155	2.84521160400791e-155	5.12762647366205e-153	CEACAM1
ENSG00000114127.10	1790.34672801753	2.72364824181999	0.0826176557312902	32.9669029907907	2.42223882781692e-238	7.15916907949569e-236	XRN1
ENSG00000182179.13	461.948347302248	2.72057025663889	0.139312020457317	19.5286110107952	6.27222870697997e-85	6.34869834464041e-83	UBA7
ENSG00000187775.16	38.1781410570957	2.71986258843909	0.478015588593435	5.68990353733507	1.27111157529211e-08	1.69077289465948e-07	DNAH17
ENSG00000196116.8	589.338605791924	2.71736746390082	0.111020479158315	24.4762721661996	2.64355574794265e-132	4.11225966769436e-130	TDRD7
ENSG00000120738.8	1100.11895638066	2.71684701188135	0.102589855522597	26.4826088119689	1.53744071465745e-154	2.70479748585807e-152	EGR1
ENSG00000166750.10	2138.88963795304	2.71556543037239	0.0739417000242329	36.7257640747023	2.83408484064018e-295	1.07390014807643e-292	SLFN5
ENSG00000172183.15	1698.65868605033	2.70263314243785	0.091043887354881	29.6849488851813	1.20113227219111e-193	2.77348948725629e-191	ISG20
ENSG00000103056.12	8.21238868112569	2.69989058186995	0.997373459135432	2.70700062964412	0.0067894128612461	0.0301186288860241	SMPD3
ENSG00000108691.9	43.5283399188009	2.68971841666142	0.380258742568094	7.07339007775676	1.5119369722342e-12	2.89047924653002e-11	CCL2
ENSG00000112343.11	1039.85687414331	2.68593001373368	0.0891441859280307	30.1301760263101	1.95084528049424e-199	4.64993412179741e-197	TRIM38
ENSG00000185880.13	424.413597319401	2.68004618671673	0.135956565930932	19.7125175114987	1.68378188146373e-86	1.77735204601936e-84	TRIM69
ENSG00000117318.9	94.9487531779102	2.67914527689428	0.303200757467313	8.83620904932305	9.90214088104736e-19	2.73010891679324e-17	ID3
ENSG00000026103.22	74.9887792047055	2.67075486019986	0.319161187548773	8.36804399905841	5.8582520618049e-17	1.48751286888922e-15	FAS
ENSG00000141682.11	1493.58144649062	2.66314920205148	0.160759505371571	16.5660450117461	1.22630953654075e-61	9.38984576735712e-60	PMAIP1
ENSG00000164400.6	12.2511488132436	2.65772737549392	0.694661328766072	3.82593253062589	0.000130277970469033	0.000959266491076914	CSF2
ENSG00000234465.11	16.110787458679	2.65224276744836	0.784893602427582	3.37911120595874	0.000727205858058421	0.0043953571249028	PINLYP
ENSG00000239920.2	120.314928491246	2.64843131448581	0.243004639001818	10.8986862364631	1.16933414445949e-27	4.64527419000599e-26	AC104389.4
ENSG00000165312.6	366.518852310529	2.64474276289279	0.172900197487185	15.2963547834514	8.0860473608925e-53	5.66329895257201e-51	OTUD1
ENSG00000205358.3	10.1374094202941	-2.63287477922097	0.832867030530114	-3.1612186371997	0.00157110521849307	0.00860555704925523	MT1H
ENSG00000135899.17	1638.77430736624	2.62214233198726	0.0780376746369413	33.6009798368082	1.62314337666351e-247	5.21452452615942e-245	SP110
ENSG00000142677.4	40.8976881425041	2.61714851464798	0.394133653025204	6.64025640683014	3.1313794103709e-11	5.33743078736577e-10	IL22RA1
ENSG00000259354.5	16.7047549300813	2.61619435066359	0.710440701312918	3.68249502854887	0.000230962373407515	0.00159493549262442	AC025580.2
ENSG00000124201.15	7533.94875601261	2.60932317951621	0.0522144683652467	49.9731829358802	0	0	ZNFX1
ENSG00000137628.17	1619.22418888429	2.60500157749084	0.0752455845756594	34.6199925508122	1.26401979414577e-262	4.24538284497412e-260	DDX60
ENSG00000196684.12	459.003232494044	2.60405807109686	0.132988086281137	19.5811380095497	2.23960746599808e-85	2.29839716198053e-83	HSH2D
ENSG00000106278.12	44.3713723230349	2.59766970980393	0.397507967677688	6.53488714950792	6.36575218178201e-11	1.03833427971716e-09	PTPRZ1
ENSG00000203814.6	7.76921977396876	2.59549314465696	0.856666813571569	3.02975801506302	0.00244749749748516	0.0125543623803664	HIST2H2BF
ENSG00000158186.13	11.0645580300805	-2.58574065201989	0.8610728234422	-3.00292911542976	0.00267394704763115	0.0135885795976249	MRAS
ENSG00000155918.7	32.2325127693687	2.58346147611379	0.510828387771153	5.05739606090795	4.25019941587438e-07	4.69778960118112e-06	RAET1L
ENSG00000107864.15	207.953576730593	2.58220754608523	0.210967661442206	12.2398263716481	1.90439586328239e-34	9.07843937664103e-33	CPEB3
ENSG00000276966.2	19.8565486678357	2.57615767038909	0.596465514881234	4.31903874761652	1.56710269262533e-05	0.000137521636529793	HIST1H4E
ENSG00000104213.12	88.5571254746273	2.57095857034833	0.333075364675279	7.71884937468972	1.17384520095983e-14	2.6085841172608e-13	PDGFRL
ENSG00000137959.16	2049.47465077461	2.56717553409658	0.0737266318539558	34.8201927789387	1.20360973434889e-265	4.13649875679254e-263	IFI44L
ENSG00000285799.1	14.7090009967947	2.56425857678277	0.830489292928037	3.08764796682932	0.0020174730661837	0.0106327449971693	AL645929.3
ENSG00000254154.8	94.5293855402458	2.55169249730673	0.270009932943926	9.45036528651206	3.37650290617766e-21	1.04827646948516e-19	CRYZL2P-SEC16B
ENSG00000272760.1	11.0669553973065	2.54421430464767	0.775194472316274	3.28203359996309	0.00103061323699532	0.00598209050130276	AC093726.1
ENSG00000178685.14	3220.22508409768	2.53240943946305	0.0645473569814007	39.2333560643353	0	0	PARP10
ENSG00000138670.17	222.428036016828	2.52589930607654	0.170267758322784	14.8348655726593	8.71783895581772e-50	5.85601018586701e-48	RASGEF1B
ENSG00000132256.18	1008.27835789943	2.52149509389068	0.0951612731006889	26.4970718836718	1.04754597240568e-154	1.8651366723146e-152	TRIM5
ENSG00000068079.7	2026.53897107005	2.52083930287229	0.0790835918819133	31.8756298605706	5.81227075052628e-223	1.53381673484424e-220	IFI35
ENSG00000163823.4	41.0841636650617	2.51166629384686	0.435868836023338	5.76243605017078	8.29084611423917e-09	1.11688353579058e-07	CCR1
ENSG00000081041.9	611.339387007654	2.50397304589664	0.115453383831429	21.6881737269185	2.65312083172002e-104	3.32269658060665e-102	CXCL2
ENSG00000159231.6	20.6960116519479	2.49455743585698	0.562624208363011	4.43378972816517	9.25909348467157e-06	8.46202124406163e-05	CBR3
ENSG00000156218.13	16.394353078415	2.49342252189453	0.640811772209051	3.89103732176928	9.98165766197558e-05	0.000756844212050668	ADAMTSL3
ENSG00000100867.14	26.8203261939244	2.49226766150112	0.632457666651872	3.94060787450769	8.12753908720758e-05	0.000625566524118508	DHRS2
ENSG00000156587.16	1637.44783264384	2.48981741905583	0.0844036126514799	29.4989437162696	2.97017499066778e-191	6.75280707878283e-189	UBE2L6
ENSG00000162078.11	9.34047773007171	-2.4862981882883	0.941593626782949	-2.64052147079945	0.00827785473198366	0.0357272597048056	ZG16B
ENSG00000155158.20	150.424337454855	2.48494223686082	0.218284473502887	11.3839623908384	5.02629500333005e-30	2.17825769968362e-28	TTC39B
ENSG00000168961.17	1071.49342943459	2.48360748530558	0.161018852200725	15.4243273465242	1.12319306039697e-53	7.90407002216496e-52	LGALS9
ENSG00000244731.8	30.5221722957169	2.47723241008915	0.480939375719143	5.15082052989522	2.59349278468871e-07	2.94820279785614e-06	C4A
ENSG00000141519.15	10.8351206621617	-2.45589733465934	0.838016971041976	-2.93060572700064	0.00338301851332323	0.0166149044831807	CCDC40
ENSG00000230316.6	11.0989496195782	2.45463448540804	0.739858340790115	3.31770874244206	0.000907590703214009	0.00534570562459013	FEZF1-AS1
ENSG00000162616.9	485.050922374828	2.44377192848688	0.142260181454658	17.1781864995426	3.86815702168544e-66	3.19349857354567e-64	DNAJB4
ENSG00000163121.10	352.193101108729	2.44190436951608	0.160505848289952	15.2138030827687	2.86409822284984e-52	1.99649261968278e-50	NEURL3
ENSG00000276980.1	15.8619791449553	2.44108265130531	0.679213813952904	3.59398263280106	0.000325661553677926	0.00217176283404891	AC008760.2
ENSG00000128394.17	122.398863670563	2.43117444145553	0.223333379696246	10.8858534481596	1.34631570749889e-27	5.30556094011163e-26	APOBEC3F
ENSG00000026950.17	526.140518849454	2.42028258473056	0.124122970989943	19.4990706831104	1.11795136618726e-84	1.12388335302825e-82	BTN3A1
ENSG00000250011.1	30.6566283912607	2.41847543687054	0.441010249912065	5.48394382523485	4.15946900887158e-08	5.25822352550079e-07	HMGB1P3
ENSG00000196209.12	9.24383903361979	2.41760797102843	0.806082379141092	2.99920707062778	0.00270683271411391	0.0137320885167097	SIRPB2
ENSG00000204642.14	939.661762134509	2.41105886757721	0.0991335610733795	24.3213180427618	1.16646564555597e-130	1.74121508182082e-128	HLA-F
ENSG00000283178.1	14.6664922391014	2.40433576440431	0.778644355032694	3.08784844950601	0.00201611258016094	0.0106293655760322	BX119927.1
ENSG00000026751.17	26.8395944452902	-2.40266034743301	0.540720926205684	-4.44343880732122	8.85323443513373e-06	8.11619717632793e-05	SLAMF7
ENSG00000144802.11	2279.07683209446	2.38317266453358	0.0790804302477449	30.1360609327431	1.63352017685515e-199	3.9574034710763e-197	NFKBIZ
ENSG00000113916.18	181.330126789511	2.3770319693595	0.19860010441411	11.9689361512271	5.16870960372233e-33	2.37214877403132e-31	BCL6
ENSG00000198108.4	39.8185412110523	2.37376396062389	0.405557211338331	5.85309271851071	4.82514945535312e-09	6.68285460648626e-08	CHSY3
ENSG00000279277.2	16.7122065956107	2.36817834266314	0.628084783194634	3.7704755886902	0.000162936740784052	0.00117285881895116	AC012020.1
ENSG00000198417.7	87.3435731883651	-2.36462382352413	0.285988681412598	-8.26824268654419	1.35947942273702e-16	3.37653561499288e-15	MT1F
ENSG00000187608.9	2528.27023873506	2.35676441350893	0.075315353477843	31.2919518355878	6.00444005228705e-215	1.55673008934558e-212	ISG15
ENSG00000273802.2	91.3502966884835	2.35647925894501	0.328890434863285	7.16493704027777	7.78223114120507e-13	1.52124089688794e-11	HIST1H2BG
ENSG00000115604.10	27.0982378998599	2.35156605836434	0.505465324526044	4.65227968025169	3.28285409552923e-06	3.19802358758938e-05	IL18R1
ENSG00000130813.18	631.705913337721	2.34418661630367	0.10871121856107	21.5634287549338	3.96143147436201e-103	4.79852740394441e-101	C19orf66
ENSG00000132109.10	841.562515068669	2.34042784199268	0.0972712466228516	24.0608393872773	6.42887137037869e-128	9.3143001089663e-126	TRIM21
ENSG00000153993.13	53.804310084359	2.32673206378756	0.381079103519098	6.1056406460003	1.02389144750405e-09	1.51462140252401e-08	SEMA3D
ENSG00000235947.1	23.5726036614623	2.32091663113094	0.583635135786098	3.97665679946582	6.98909205314078e-05	0.000544751067306511	EGOT
ENSG00000170345.10	203.925416241619	2.31813363217906	0.208182734840772	11.135090688246	8.46587963868336e-29	3.46561687812916e-27	FOS
ENSG00000155287.11	240.733463385323	2.31787418094099	0.164234799738352	14.113173241199	3.15075055311369e-45	1.91612311415284e-43	SLC25A28
ENSG00000183508.5	16.7609482244834	2.30438818235643	0.666330813651324	3.45832450660501	0.000543546258858867	0.00341809643124099	TENT5C
ENSG00000243710.7	58.1710008336128	2.29198579326406	0.462293404886986	4.95785959530263	7.12740400813193e-07	7.62147441622096e-06	CFAP57
ENSG00000118160.14	10.8879671957614	2.28458930411637	0.881882762439305	2.59058165259649	0.00958138885920908	0.040271264095959	SLC8A2
ENSG00000163840.10	2317.23984661982	2.27920156243239	0.0683586221196826	33.3418300685165	9.56819794052032e-244	2.94580894093769e-241	DTX3L
ENSG00000136826.15	743.560049427839	2.26948901643364	0.193328666823626	11.7390196380141	8.04131638217533e-32	3.60104768169052e-30	KLF4
ENSG00000248771.5	14.4848456687754	2.26040010943858	0.701913462732133	3.22034015509573	0.00128038573569854	0.00720820586748685	SMIM31
ENSG00000130487.8	19.0019318583054	2.25737822162574	0.686374413829886	3.28884377992741	0.00100599844146815	0.00585300982992769	KLHDC7B
ENSG00000284686.1	16.2909370291355	2.25578740594306	0.579807213755938	3.89058182172359	0.000100004148156842	0.000757877590493238	AC119674.2
ENSG00000111331.13	9187.96296728943	2.25436563208199	0.0522955794723194	43.1081490028282	0	0	OAS3
ENSG00000187479.7	16.8166764200863	2.25295711182086	0.61208457256916	3.68079381965846	0.000232508962186422	0.00160336791562807	C11orf96
ENSG00000165259.14	115.580820599674	2.23208983529639	0.230846579334564	9.66914840900212	4.07756867102832e-22	1.31568362053399e-20	HDX
ENSG00000134470.21	468.767662835454	2.23123483116868	0.129356580414279	17.248715326448	1.14415177919565e-66	9.49903089491762e-65	IL15RA
ENSG00000266728.5	148.036790021593	2.22640357093003	0.234888831774587	9.47854163226723	2.57861590177286e-21	8.03940628616021e-20	AC015688.4
ENSG00000069399.15	311.079713251738	2.22101042095774	0.155235695822402	14.3073434830266	1.96891828052295e-46	1.22254934241883e-44	BCL3
ENSG00000105559.12	1570.1603014801	2.21497630437907	0.0828251133404983	26.7428104236113	1.49698712329324e-157	2.76530946350343e-155	PLEKHA4
ENSG00000180628.15	395.261784875741	2.2121681503491	0.129287587056401	17.1104450219498	1.2404809608176e-65	1.01843486883125e-63	PCGF5
ENSG00000105287.12	1589.94855648614	2.20866797256495	0.075289955189651	29.3354932540662	3.6592279200951e-189	7.83711162364716e-187	PRKD2
ENSG00000073756.12	581.551995416098	2.20330824134566	0.112742522003062	19.5428326615385	4.7473060901136e-85	4.83832340687578e-83	PTGS2
ENSG00000115415.18	8658.3421713086	2.19511521171754	0.0543042094722438	40.4225608484278	0	0	STAT1
ENSG00000104312.8	724.471066552436	2.19482897980049	0.100932723468456	21.7454647450034	7.62563809497707e-105	9.63176750150181e-103	RIPK2
ENSG00000225964.5	12.2766688081314	2.19102051213201	0.822611201354632	2.66349462361314	0.00773336476651363	0.0337722088230832	NRIR
ENSG00000214106.8	102.072934726328	2.18524439046152	0.256025850465518	8.53524902461298	1.39853874827069e-17	3.67097790798298e-16	PAXIP1-AS2
ENSG00000013374.16	1307.33963509634	2.18462955825968	0.0833736433722279	26.2028798298551	2.46398873257659e-151	4.28386182235493e-149	NUB1
ENSG00000178750.3	61.6900309544808	2.18067377441553	0.332367445287881	6.56103299324857	5.34362949842298e-11	8.84301867051453e-10	STX19
ENSG00000120539.14	585.852048851781	2.17993307485634	0.112246096567811	19.4210145520685	5.12670782177235e-84	5.11908703987512e-82	MASTL
ENSG00000059378.12	1515.40811071003	2.16881858701809	0.0760232881236335	28.5283449393958	5.21523786553135e-179	1.07042757190031e-176	PARP12
ENSG00000181634.8	166.785316388271	2.16836026916618	0.205665924132143	10.5431187899313	5.46556983649242e-26	2.0763545255446e-24	TNFSF15
ENSG00000123609.10	1012.13838682768	2.16642365770902	0.0888179277601616	24.3917383837089	2.09276648260574e-131	3.15580643672935e-129	NMI
ENSG00000185215.9	1671.0403709736	2.15879195299062	0.070300074616497	30.7082455426588	4.41744682291938e-207	1.12553498532935e-204	TNFAIP2
ENSG00000184545.11	315.265521120802	2.15736205257647	0.164343787463458	13.1271287212859	2.30221298254752e-39	1.2416826078864e-37	DUSP8
ENSG00000177606.6	3918.98978680353	2.15724103900483	0.126655264573171	17.0323835039526	4.72402639248728e-65	3.81484491957251e-63	JUN
ENSG00000142961.14	187.248616360637	2.15333462677123	0.177515391096088	12.1304108532518	7.28828539094746e-34	3.44109525582817e-32	MOB3C
ENSG00000198121.13	75.884877968002	2.15323066390218	0.277139484820328	7.76948353388959	7.88067864041841e-15	1.77261292158453e-13	LPAR1
ENSG00000125999.11	9.91122620072899	-2.15205858048976	0.834015544432357	-2.58035787804708	0.00986979727231491	0.0413072399009543	BPIFB1
ENSG00000128335.14	2081.31300139781	2.15157141111252	0.067411851527366	31.9168122869179	1.56067581432789e-223	4.19339403347956e-221	APOL2
ENSG00000196247.11	166.76455978812	2.14623203804909	0.189917406445092	11.3008706164571	1.29923501526362e-29	5.53316860390947e-28	ZNF107
ENSG00000117226.12	1995.48822955575	2.1378393481812	0.0713852147740574	29.9479290627297	4.68175168258048e-197	1.09820518039959e-194	GBP3
ENSG00000168811.7	41.1560818889146	2.13607292160129	0.408715916364559	5.22630227029377	1.72933566008999e-07	2.00283090790046e-06	IL12A
ENSG00000096968.13	292.851377239894	2.12500412314956	0.158493056083562	13.40755346423	5.46108068864736e-41	3.05696403094056e-39	JAK2
ENSG00000188042.8	416.904154542645	-2.1247406422934	0.134545336609703	-15.792005102763	3.53172727632201e-56	2.55842478870033e-54	ARL4C
ENSG00000126778.10	76.0282414122337	2.11720655476763	0.285841249935162	7.40693148818753	1.29255192884056e-13	2.68277140511317e-12	SIX1
ENSG00000090554.13	25.6841916690963	2.10657241714737	0.505073458334852	4.17082383242313	3.03500426950487e-05	0.000254114975041037	FLT3LG
ENSG00000120129.6	589.069685151969	2.09933152036217	0.114546986598279	18.3272522718089	5.01612747342214e-75	4.57582295075509e-73	DUSP1
ENSG00000144655.15	598.892633796567	2.09331003699932	0.117458801059579	17.8216533636974	4.79967230983533e-71	4.17232690557332e-69	CSRNP1
ENSG00000170542.6	438.292333084119	2.08399394624989	0.126674806916419	16.4515265266985	8.17807890513151e-61	6.19772564410428e-59	SERPINB9
ENSG00000162711.17	8.66545796031408	2.08224761242954	0.826926116653109	2.51805762388688	0.0118004013513435	0.0476986682631714	NLRP3
ENSG00000125148.7	750.064728162639	2.08209871290353	0.114930464085803	18.116160318896	2.37609791977032e-73	2.12811970050702e-71	MT2A
ENSG00000198535.5	304.253976274818	2.08209842827838	0.160484495318991	12.9738291798211	1.72207662300039e-38	9.12145101602139e-37	C2CD4A
ENSG00000187498.16	14.3511768765734	2.07654096523828	0.754023910975427	2.7539457768017	0.00588815225693125	0.0267327539333118	COL4A1
ENSG00000225450.1	16.2801835979261	2.06863930055743	0.609025482275051	3.39663833577194	0.000682190655866495	0.00415385806031935	AL021707.1
ENSG00000135148.12	563.137103525151	2.06861300656753	0.112707850277664	18.3537615301095	3.08030326960537e-75	2.82737401976573e-73	TRAFD1
ENSG00000185201.16	468.649474750979	2.06684954196068	0.154219792011602	13.401973345971	5.88765998600943e-41	3.2833146895565e-39	IFITM2
ENSG00000111801.16	290.350582464987	2.05717837513696	0.160688725255933	12.8022571083343	1.59254135971822e-37	8.25774603997048e-36	BTN3A3
ENSG00000116514.16	425.375115684596	2.0477483740754	0.120153732848886	17.0427362140367	3.95773955673986e-65	3.23135221930948e-63	RNF19B
ENSG00000167550.11	17.916497872742	2.04645612630922	0.638234203143237	3.20643443461763	0.00134390926710489	0.0075199890758334	RHEBL1
ENSG00000164236.12	498.511328309716	2.04582198163447	0.129657208548596	15.77869834262	4.36088623311119e-56	3.14366715867888e-54	ANKRD33B
ENSG00000173175.14	9.49674776231571	-2.04403976195037	0.813555797986389	-2.51247642387839	0.0119887115408883	0.0482881382260145	ADCY5
ENSG00000128016.6	1010.30342946316	2.04315772940074	0.0958861847350056	21.3081554454094	9.53794877030005e-101	1.11866513434519e-98	ZFP36
ENSG00000088881.20	17.8663296544181	2.04262321145316	0.74405316390588	2.74526513768248	0.00604620275591587	0.0273411212750688	EBF4
ENSG00000168310.11	227.774018147649	2.04169515949644	0.170410463380189	11.9810434112921	4.46666183357621e-33	2.06276026801841e-31	IRF2
ENSG00000197506.7	135.846750462472	2.04080234335503	0.207847569265804	9.81874529764246	9.35000025191888e-23	3.12611546884292e-21	SLC28A3
ENSG00000176907.4	40.4470125919472	2.03767027766619	0.394181672785582	5.16936838607053	2.34886485342879e-07	2.68457268398845e-06	TCIM
ENSG00000023445.14	1870.64680488345	2.03406763300649	0.075768388670821	26.8458610337298	9.4273656176239e-159	1.76351403920565e-156	BIRC3
ENSG00000101298.15	79.9211141327725	2.03340629711624	0.300980621553206	6.7559375969884	1.41914493793789e-11	2.50563009472475e-10	SNPH
ENSG00000082556.11	13.0037437730499	2.02737916261393	0.782847779662845	2.58974888258236	0.00960459665542888	0.0403573299328769	OPRK1
ENSG00000206344.7	87.9709071692246	2.0170103345622	0.338228183910461	5.96346026295715	2.46951530014405e-09	3.50571537997395e-08	HCG27
ENSG00000185634.12	11.8576278122785	-2.01696245104796	0.734823100125209	-2.74482722536116	0.00605427626437364	0.0273692550122098	SHC4
ENSG00000151014.6	375.779184648915	2.01431888979014	0.147377736765003	13.6677284778909	1.58258708695909e-42	9.1357312387037e-41	NOCT
ENSG00000215788.10	35.2395947365163	2.01128496809291	0.395708010954453	5.08275019058034	3.72008821680241e-07	4.14596256922368e-06	TNFRSF25
ENSG00000278139.1	99.6508040480799	2.00564979082876	0.261912698748032	7.65770350355655	1.89287262880388e-14	4.16262971852138e-13	AL358075.4
ENSG00000138035.15	2065.03825086019	1.99733944122264	0.0678507245857039	29.4372603007319	1.83274967289458e-190	4.04244398000539e-188	PNPT1
ENSG00000165949.12	1383.98123054785	1.99595852196348	0.100643781095619	19.8319111249127	1.57923948998012e-87	1.70350373598001e-85	IFI27
ENSG00000083799.17	540.213827857824	1.98924755402612	0.123698789326281	16.0813825653464	3.44601698514638e-58	2.52105143596501e-56	CYLD
ENSG00000067066.17	1576.59673074197	1.98693550540573	0.0723803168100104	27.4513236881955	6.69935293546544e-166	1.33787888757173e-163	SP100
ENSG00000138496.16	2135.81747448959	1.98678314830929	0.0674273293972236	29.4655470722396	7.95944365676819e-191	1.7821917933291e-188	PARP9
ENSG00000060491.16	2056.52370875749	1.98388475136087	0.0646067098390913	30.7071007996214	4.57566243348692e-207	1.14608710918762e-204	OGFR
ENSG00000074966.11	15.5698186305489	1.98005576905875	0.664576638761254	2.97942427339833	0.00288790602279646	0.0145112122423958	TXK
ENSG00000159713.11	20.4990174769968	-1.97225817419344	0.561677475504501	-3.51137131219647	0.000445801243683307	0.00286811091822025	TPPP3
ENSG00000169688.11	16.7454759313695	-1.97106008323332	0.606880129428875	-3.24785734060572	0.00116277554110137	0.0066396819731051	MT1B
ENSG00000282988.2	29.9351906545112	1.97071723645694	0.484959870773657	4.06367073900991	4.83069568331078e-05	0.000388823642744917	AL031777.3
ENSG00000272669.1	46.1083883487449	1.9653243333271	0.428224917774325	4.58946747784262	4.44378224384701e-06	4.25468128006992e-05	AL021707.6
ENSG00000127311.9	123.974417693594	1.96499870764024	0.226562587011878	8.67309441314428	4.20532994074659e-18	1.13405777124732e-16	HELB
ENSG00000274750.2	53.099657372482	1.96118184131425	0.338399254172351	5.79546738692099	6.81311675723444e-09	9.25406612485391e-08	HIST1H3E
ENSG00000136147.18	230.407694083838	1.95817916805666	0.162195467972573	12.0729585883854	1.46761284274736e-33	6.88520082226049e-32	PHF11
ENSG00000134533.6	47.5217809938187	-1.95470079103844	0.376640270859017	-5.18983481660175	2.10480715496156e-07	2.4187278488353e-06	RERG
ENSG00000055332.18	2730.19377983173	1.95208930925545	0.0603208399838212	32.361772644065	9.475270046428e-230	2.64199133483232e-227	EIF2AK2
ENSG00000028137.19	25.9026847344684	1.94975073944152	0.566919505055316	3.43920207728834	0.000583431554815219	0.00363488681157643	TNFRSF1B
ENSG00000172936.14	1150.41200282427	1.94901962040915	0.0809510783979431	24.0765121228907	4.40582737091428e-128	6.4464670185516e-126	MYD88
ENSG00000113594.10	206.170482498801	1.94502768471617	0.176645978662167	11.0108800633159	3.38679107166079e-28	1.36376017594014e-26	LIFR
ENSG00000002549.12	1878.26595078982	1.93237796109112	0.0849518071211804	22.7467552083343	1.54515936360717e-114	2.0571500067916e-112	LAP3
ENSG00000163734.4	482.803928683518	1.92952909803917	0.11376228525411	16.9610613370608	1.59438350026059e-64	1.28053257428538e-62	CXCL3
ENSG00000237276.8	12.754408260753	1.92359813362683	0.677350700863478	2.8398850568467	0.00451297919861691	0.0212465137295829	ANO7L1
ENSG00000185404.16	649.155174201557	1.91979056228451	0.104421635286466	18.3849884845975	1.73276500548289e-75	1.60042507818913e-73	SP140L
ENSG00000230191.1	29.7745745967979	1.91938270938051	0.501368670609207	3.82828609344155	0.00012903871037305	0.000952038972487738	AC006970.1
ENSG00000116663.11	30.8018196221002	1.9186957961773	0.447164960779032	4.2908008553144	1.78029914299958e-05	0.000155033946583664	FBXO6
ENSG00000179583.19	175.059977877165	1.91568835513271	0.18245767034748	10.4993577495777	8.69698197989774e-26	3.27867346170737e-24	CIITA
ENSG00000106415.13	124.162974210368	1.91541268732907	0.267281531582095	7.16627398829746	7.70664621823354e-13	1.50846116308683e-11	GLCCI1
ENSG00000138642.14	1009.78343395793	1.91074387721463	0.0996705845036635	19.1705896652427	6.51659605793413e-82	6.21304880930004e-80	HERC6
ENSG00000010818.10	1002.17039874655	1.91061253340797	0.0940081459764024	20.3239039932514	7.9034252416894e-92	8.71618046430492e-90	HIVEP2
ENSG00000162645.13	479.377612318806	1.91042062060194	0.116652077971433	16.3770817787728	2.78802433062915e-60	2.08087997767866e-58	GBP2
ENSG00000123240.17	1139.42367027081	1.90690294727481	0.0845982465578215	22.5406911474397	1.6571174177646e-112	2.18650724997546e-110	OPTN
ENSG00000106785.15	794.437798397885	1.90507440162035	0.0915444549858827	20.8103746088623	3.48610248735598e-96	3.96289404293436e-94	TRIM14
ENSG00000082074.17	280.926337185655	1.90459270917421	0.158998123973062	11.9787118337126	4.59406545697022e-33	2.11498751785377e-31	FYB1
ENSG00000162924.14	317.25290884048	1.90074573156527	0.143697692844755	13.2273921309144	6.09662428606895e-40	3.32457246123715e-38	REL
ENSG00000127954.12	25.5988410456095	-1.89191091127327	0.487915611370334	-3.87753715434468	0.00010551921714372	0.000792847542244814	STEAP4
ENSG00000169679.14	646.063653040065	1.88220869588253	0.114396301607258	16.4534051314393	7.92828095541999e-61	6.03938845150498e-59	BUB1
ENSG00000185885.16	1012.07307667013	1.87587202062068	0.217285807621049	8.63320085724255	5.96585416529876e-18	1.60006157631189e-16	IFITM1
ENSG00000156500.15	37.4121967738522	1.86979314505326	0.400283596866973	4.6711710389538	2.99487427629413e-06	2.93489735113227e-05	FAM122C
ENSG00000135625.7	19.9068906464571	1.86737710615319	0.608099488281417	3.07084143653974	0.0021345647555791	0.0111465010452113	EGR4
ENSG00000110693.17	86.4556032901403	1.86275785630307	0.259726513654888	7.17199730628277	7.39113968832612e-13	1.4486241686218e-11	SOX6
ENSG00000180611.7	499.015522473655	1.8625549382213	0.122805120954478	15.1667530127813	5.87101944575406e-52	4.05429557800717e-50	MB21D2
ENSG00000090339.9	1172.39903172259	1.85768008723597	0.083723132088702	22.1883730444749	4.44795845885027e-109	5.76595878113064e-107	ICAM1
ENSG00000179094.16	178.849886233222	1.85186850531583	0.215752429000257	8.58330315861065	9.21869870464676e-18	2.45025052980701e-16	AC129492.1
ENSG00000181826.10	97.0675284402338	1.84881871770836	0.248299322421811	7.4459273576574	9.6265768445521e-14	2.01578162420032e-12	RELL1
ENSG00000245025.2	22.6339117673354	1.84697653325988	0.563538960378856	3.2774602345474	0.0010474548343188	0.00607030883982869	AC107959.1
ENSG00000176532.4	466.486951375601	1.84684186722001	0.124089255539344	14.8831730772568	4.23908303996252e-50	2.86051000751444e-48	PRR15
ENSG00000106829.18	63.7164620653747	1.84578324391842	0.301102949227214	6.13007361321321	8.78384213382289e-10	1.31118807124884e-08	TLE4
ENSG00000253616.5	55.9933318173583	1.84439749281811	0.360111417603628	5.12174122412364	3.02727150041961e-07	3.41764845173423e-06	AC107959.3
