baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
ENSG00000144820.8	3.68105435883208	3.47369770479688	1.45142445102757	2.39330245700187	0.0166974701362619	0.0496933444503616	ADGRG7
ENSG00000187608.9	2528.27023873506	3.47173430530209	0.0727722152251931	47.7068657942985	0	0	ISG15
ENSG00000144837.9	5.64779837752579	3.46578672950651	1.20125425365846	2.88514002672734	0.00391239602248975	0.0143029403891628	PLA1A
ENSG00000144893.12	112.905162359735	3.46367192772079	0.255899329366496	13.5352911486539	9.67981743537492e-42	4.03646151531477e-40	MED12L
ENSG00000242082.2	37.2270341198601	3.45926093268319	0.465631847425274	7.42917597198577	1.09276289606474e-13	1.63311222034262e-12	SLC5A4-AS1
ENSG00000111181.12	4.2994705042122	3.45790789872341	1.25659139424914	2.7518156773544	0.0059265868412955	0.0205631152971621	SLC6A12
ENSG00000028137.19	25.9026847344684	3.45621749282955	0.51928580116367	6.65571345313986	2.81929059922881e-11	3.50103927508084e-10	TNFRSF1B
ENSG00000112773.16	967.03811148843	3.45541742602057	0.10272742261336	33.6367577236499	4.86990918741667e-248	1.17241440383994e-245	TENT5A
ENSG00000185507.20	1936.32309151314	3.44247579546958	0.0790536014760919	43.546096967014	0	0	IRF7
ENSG00000196114.3	4.08709864789157	3.44120097217753	1.31653828117542	2.61382522740257	0.00895348239669566	0.0293561064381218	AL031577.1
ENSG00000168961.17	1071.49342943459	3.43888101707579	0.158652817422224	21.6755118059068	3.49331774798987e-104	3.54355872234298e-102	LGALS9
ENSG00000235947.1	23.5726036614623	3.43846422518768	0.547925913083871	6.275418159793	3.48695858030281e-10	3.89607203749676e-09	EGOT
ENSG00000256152.2	18.4960001162085	3.4294487431788	0.591080338546059	5.80200104712426	6.55281526059978e-09	6.49739881083963e-08	AC027290.1
ENSG00000276851.1	10.4609212372894	-3.42798357072147	1.012806791258	-3.38463722825515	0.00071272382390551	0.00318879291430744	AC002401.4
ENSG00000170345.10	203.925416241619	3.41316475332257	0.196885959468111	17.3357448268188	2.5277124979307e-67	1.72880215388776e-65	FOS
ENSG00000204642.14	939.661762134509	3.4098272687984	0.0945072049605256	36.0800773890482	4.65741417801684e-285	1.33482968886146e-282	HLA-F
ENSG00000164794.9	71.652561085543	3.40869323949511	0.314039089185704	10.8543597178739	1.90134618983943e-27	5.37256757492031e-26	KCNV1
ENSG00000157601.14	7851.53225782049	3.40720490565921	0.0622319006975725	54.7501340545127	0	0	MX1
ENSG00000132329.11	27.4730181961752	-3.39792718599866	0.630822704266595	-5.38650109296422	7.18424926495886e-08	6.24548891324493e-07	RAMP1
ENSG00000273802.2	91.3502966884835	3.39489129691842	0.313811901145912	10.818236289069	2.82154739369276e-27	7.92091428535739e-26	HIST1H2BG
ENSG00000137571.11	7.54684730185369	3.39123574347676	0.972239148829352	3.48806746525282	0.000486525299805677	0.00226468182863916	SLCO5A1
ENSG00000266728.5	148.036790021593	3.3901981307442	0.220151574661948	15.399381703038	1.65241764529142e-53	8.67327122191336e-52	AC015688.4
ENSG00000007237.18	6.99369389939821	3.37758970671547	0.945767856988064	3.57126717910662	0.000355258264175666	0.00170690346406488	GAS7
ENSG00000156587.16	1637.44783264384	3.37206745743803	0.0816718788840389	41.2879868017464	0	0	UBE2L6
ENSG00000230149.2	27.5489239708048	3.36497573172603	0.54492760985272	6.17508760959184	6.61267919748739e-10	7.21005649697055e-09	AL021707.3
ENSG00000163644.15	454.714150157649	3.35523090208361	0.143038671444633	23.4568097438066	1.12645227060639e-121	1.31220788374638e-119	PPM1K
ENSG00000162344.4	4.18019136895759	3.33659945058688	1.28385068616881	2.59889992390296	0.00935230341966773	0.0304206792551829	FGF19
ENSG00000267736.2	4.10527805320829	3.33576715031344	1.25682038435484	2.65413196017328	0.00795127252326014	0.0264837071905525	HMGB2P1
ENSG00000214145.6	3.18715744994498	3.33462547258288	1.37415437306471	2.4266745701546	0.0152379174135592	0.046028428184628	LINC00887
ENSG00000198759.12	3.66539753665116	3.33423152400064	1.31324131278696	2.53893286141352	0.0111191158866707	0.0352841399735897	EGFL6
ENSG00000068079.7	2026.53897107005	3.32538650591351	0.0769348521569838	43.2234080222593	0	0	IFI35
ENSG00000171246.6	18.3732751002276	3.31924703559348	0.593939481863715	5.58852734487031	2.29003321173253e-08	2.13257524715184e-07	NPTX1
ENSG00000179546.4	6.7130945141403	-3.31849135707526	1.24541285753607	-2.66457130018761	0.00770865230921421	0.0258136917832292	HTR1D
ENSG00000106415.13	124.162974210368	3.31564672636642	0.247803699879172	13.3801340657267	7.90047426594163e-41	3.22011203940953e-39	GLCCI1
ENSG00000111912.20	1257.16760467446	3.31556756324232	0.0872512152144807	38.0002450979278	0	0	NCOA7
ENSG00000146859.6	287.049750224529	3.31439795609233	0.172113628793798	19.2570337359116	1.23239206627214e-82	1.03498005342371e-80	TMEM140
ENSG00000152778.9	1120.50049305099	3.31423206091742	0.090166407268947	36.7568383980497	9.04080829955261e-296	2.67607925666757e-293	IFIT5
ENSG00000145934.16	3.02954138391185	3.31146859813197	1.38500656756813	2.39094071874794	0.0168052660847784	0.049936880643708	TENM2
ENSG00000061455.11	8.65321456594102	3.30908583547205	0.884424127670903	3.7415146556284	0.000182914508549691	0.000930201744738034	PRDM6
ENSG00000172602.11	94.0986735116847	3.3052410670794	0.295657793263192	11.179279364157	5.15065219723568e-29	1.52960815910012e-27	RND1
ENSG00000258551.5	6.6639586234562	3.29576927392931	1.02266122144257	3.22273809236677	0.00126971592943747	0.00532172488902575	AC104035.1
ENSG00000117115.13	132.630635385771	-3.29425806439984	0.281887568450072	-11.6864254869874	1.49549246224936e-31	4.90065551694636e-30	PADI2
ENSG00000117009.12	21.1599377846098	3.29284426154643	0.671407155990842	4.90439256145097	9.37168993517741e-07	6.9492909022408e-06	KMO
ENSG00000225968.7	3.72815284256363	3.2924819544108	1.35808120099435	2.42436310288378	0.0153352639064438	0.04627231368562	ELFN1
ENSG00000107864.15	207.953576730593	3.29082739154224	0.20397993326351	16.1330937749205	1.4934787757675e-58	8.67082082805722e-57	CPEB3
ENSG00000270426.1	4.07863953886624	3.27965690087183	1.2767073908501	2.56883991146011	0.0102039584459312	0.0328946034100579	AC099343.2
ENSG00000140105.18	4155.43493699003	3.27473419056829	0.0650140343005153	50.3696505808491	0	0	WARS
ENSG00000172345.14	22.724202190246	3.2665253423046	0.590253833922544	5.53410271068777	3.12825629202078e-08	2.87011156548411e-07	STARD5
ENSG00000120217.14	646.241032293764	3.26143683694329	0.119132368602272	27.3765801453315	5.21302871407097e-165	7.97681749671741e-163	CD274
ENSG00000130589.16	8719.64345307417	3.26140372474479	0.0511313527786725	63.78481200883	0	0	HELZ2
ENSG00000108551.5	3.57720858958779	3.25977490610495	1.28566206265624	2.53548346862635	0.0112292228401225	0.0355710258949566	RASD1
ENSG00000224389.9	16.914148631118	3.25770590711578	0.657940181937939	4.95137095521409	7.36924786880874e-07	5.53720930167335e-06	C4B
ENSG00000204622.11	97.1964539561264	3.25505797372922	0.257736919885403	12.6293818331363	1.45416096252115e-36	5.40253710684814e-35	HLA-J
ENSG00000273983.1	7.48183584228244	3.25178733290909	0.930394464066047	3.49506307109567	0.000473949743549413	0.00221184713608896	HIST1H3G
ENSG00000164442.10	508.005258730894	3.24296884657206	0.136059130373108	23.8349961349821	1.44906339863317e-125	1.76785734633246e-123	CITED2
ENSG00000163823.4	41.0841636650617	3.23427032797384	0.418392282282864	7.7302341963068	1.07348909649864e-14	1.72599457937483e-13	CCR1
ENSG00000026103.22	74.9887792047055	3.2314349608843	0.308881672234498	10.4617245092841	1.29477363810843e-25	3.40793481190756e-24	FAS
ENSG00000120738.8	1100.11895638066	3.22213119506823	0.100599439517435	32.029315575956	4.26184613829472e-225	9.50023381148758e-223	EGR1
ENSG00000120341.18	89.2046638928632	3.19952467384732	0.289802421865903	11.0403655471444	2.44038321709466e-28	7.10702570449375e-27	SEC16B
ENSG00000173193.15	5718.22973994076	3.19517464708644	0.0565873044210009	56.4645140774834	0	0	PARP14
ENSG00000256453.2	57.4921721282913	3.19370970425995	0.342087310074809	9.33594906973176	1.0009046423073e-20	2.22018847929983e-19	DND1
ENSG00000183508.5	16.7609482244834	3.18318652358164	0.632448464983199	5.03311605581367	4.82570775726696e-07	3.75088158696566e-06	TENT5C
ENSG00000186765.11	5.89130780653181	-3.16260883045694	1.28017390842892	-2.47045249839392	0.0134942239186252	0.0414585174535812	FSCN2
ENSG00000162687.17	39.3703473637379	3.16131073241927	0.427631318256059	7.39260806554474	1.43976398535031e-13	2.12910552985137e-12	KCNT2
ENSG00000182326.15	73.8496204797606	3.16073411731428	0.29305233531178	10.7855619507402	4.02774021024855e-27	1.12577209344037e-25	C1S
ENSG00000181381.13	2273.96538631514	3.15649798885766	0.0757846909723998	41.6508657402486	0	0	DDX60L
ENSG00000235371.1	5.23500436467438	3.14843332443437	1.08732095050561	2.89558784181462	0.00378449094431619	0.0139284077640793	AL122018.1
ENSG00000082556.11	13.0037437730499	3.14525880553985	0.734376051063393	4.28289947770688	1.84473525782271e-05	0.000113603478223898	OPRK1
ENSG00000230191.1	29.7745745967979	3.13795731858832	0.464554563044047	6.75476589450869	1.43066069666223e-11	1.81787540738446e-10	AC006970.1
ENSG00000204248.10	44.7772505811974	3.13501664270053	0.388569815502294	8.06809102927354	7.14058021877931e-16	1.23614876730853e-14	COL11A2
ENSG00000185567.7	783.164799379802	-3.13418588568807	0.122557027283045	-25.5732858014717	3.02501831616636e-144	4.01615667034558e-142	AHNAK2
ENSG00000129226.14	258.601574926325	3.13320077514034	0.159921219616667	19.5921515771995	1.80402876874469e-85	1.56603574271414e-83	CD68
ENSG00000276980.1	15.8619791449553	3.12904788973043	0.651455597653377	4.80316371676235	1.56178084435749e-06	1.12707893388165e-05	AC008760.2
ENSG00000174804.4	186.738052612588	3.12785763948769	0.190145084639985	16.4498474699458	8.40797140613707e-61	5.09444066138292e-59	FZD4
ENSG00000228318.3	6.46753265816404	3.1222544554511	0.964408272829102	3.23748203267889	0.00120589532866278	0.00509444222141674	AP001610.1
ENSG00000229474.6	15.6097741103828	3.11555018979761	0.619783155449225	5.02683908461408	4.98630418926197e-07	3.86075079079391e-06	PATL2
ENSG00000277511.1	25.3254240606432	3.10638022139013	0.561940487772909	5.52795231698178	3.23990076231565e-08	2.96200750199349e-07	AC116407.2
ENSG00000184371.14	293.78085876938	3.10600283889319	0.169018731468247	18.3766782054965	2.01963688599218e-75	1.52579764073116e-73	CSF1
ENSG00000153993.13	53.804310084359	3.10388283487302	0.364718932024832	8.51034197112009	1.73421115354607e-17	3.32056379516732e-16	SEMA3D
ENSG00000162616.9	485.050922374828	3.10177765901265	0.138099394697726	22.4604725154797	1.011072485812e-111	1.10641968508008e-109	DNAJB4
ENSG00000167550.11	17.916497872742	3.09920986642937	0.597563262241626	5.18641299132643	2.14383113132295e-07	1.73660901333186e-06	RHEBL1
ENSG00000185880.13	424.413597319401	3.09853653698106	0.132631497394759	23.3619961912872	1.04086517399773e-120	1.20473471677584e-118	TRIM69
ENSG00000274290.2	32.1502747465405	3.09509794450744	0.457790675287442	6.76094580249818	1.3709380494485e-11	1.74813964836456e-10	HIST1H2BE
ENSG00000039600.11	3.79503062823727	3.08941088532926	1.26351740569004	2.44508771419896	0.0144816916887307	0.0440426857220349	SOX30
ENSG00000137965.11	2033.34181505786	3.08119976616129	0.0758219890699968	40.6372848292969	0	0	IFI44
ENSG00000070759.17	32.3347940277264	3.07665299095359	0.449570702956925	6.84353533430398	7.72622560301018e-12	1.01163690709175e-10	TESK2
ENSG00000197536.11	146.72113370615	3.07664756727501	0.223006789835405	13.7962057995893	2.68623396316874e-43	1.163132864244e-41	C5orf56
ENSG00000272941.1	20.6000595479417	3.07400323952758	0.593463785983496	5.17976549223353	2.22165012867971e-07	1.79642251336501e-06	AC083862.2
ENSG00000185338.5	102.762296751416	3.07348812718364	0.270548320664114	11.3602188312948	6.59791583624448e-30	2.01576934584146e-28	SOCS1
ENSG00000125148.7	750.064728162639	3.06363000589424	0.109951617656806	27.8634373116439	7.40452187953191e-171	1.18315085890998e-168	MT2A
ENSG00000228697.3	5.02663796388274	3.05821440437754	1.16854411253248	2.61711506786831	0.00886764424324131	0.0291063778323878	AL023755.1
ENSG00000197153.4	5.77166723881865	3.05047255112512	1.06687280331056	2.85926545475652	0.00424623292519115	0.0153634104252606	HIST1H3J
ENSG00000168702.17	4.56448754259752	3.04602856085606	1.10318160931909	2.76113065620821	0.00576016274037402	0.020047320439513	LRP1B
ENSG00000157303.11	7.63344786679083	3.04539482810359	0.922485655997605	3.30129233804748	0.00096240548362218	0.00416919227741893	SUSD3
ENSG00000185272.14	18.8247678227788	3.04080376760505	0.615724844643782	4.93857571942587	7.86952215533975e-07	5.88373051912275e-06	RBM11
ENSG00000128965.13	29.3454017177632	3.03704514440675	0.451692971100924	6.72369361206678	1.77174788753711e-11	2.23554715984417e-10	CHAC1
ENSG00000134013.15	43.0547307958739	-3.02796105762376	0.468898214380374	-6.4576084206784	1.06370542458471e-10	1.25695452528152e-09	LOXL2
ENSG00000162496.9	382.403552995761	3.02604494639956	0.13481956723959	22.4451465640884	1.42732520362516e-111	1.55251710100337e-109	DHRS3
ENSG00000178685.14	3220.22508409768	3.0247113512693	0.0634832119046097	47.6458462091404	0	0	PARP10
ENSG00000102962.5	20.8574460299314	3.01467484191214	0.582329362103642	5.17692398511685	2.25574068663602e-07	1.81910021607414e-06	CCL22
ENSG00000139269.3	3.95755046827305	3.01344130197583	1.17431114720344	2.56613531188236	0.0102838702185308	0.0330813398656319	INHBE
ENSG00000183691.4	7.23313398421681	-3.01061534846987	1.08224952771375	-2.78181257776087	0.00540562475356729	0.01894854602027	NOG
ENSG00000198574.6	4.13704895122417	3.00911489710993	1.18847295990305	2.53191700495685	0.011344083861733	0.0358656589401946	SH2D1B
ENSG00000123685.9	5.26631389824643	3.00786271766747	1.17401182285826	2.5620378424678	0.0104059979413645	0.0334027909029826	BATF3
ENSG00000141068.14	53.8611213159091	3.00320813632071	0.348898354764506	8.60768787043368	7.45489116724446e-18	1.45676964194552e-16	KSR1
ENSG00000105559.12	1570.1603014801	3.00006414292026	0.0801948530950983	37.4096843766603	2.71926503086761e-306	8.92709989042647e-304	PLEKHA4
ENSG00000280007.1	8.60546159621951	2.99424189236046	0.878782250306273	3.40726259698225	0.000656179634567539	0.00296347660874224	AC008079.1
ENSG00000244731.8	30.5221722957169	2.99281765224801	0.465216143695035	6.43317669175707	1.24964239564864e-10	1.46993766096624e-09	C4A
ENSG00000145777.15	8.65538748913811	2.98373691471226	0.840866620788236	3.54840689468121	0.000387568992004123	0.00184739855322768	TSLP
ENSG00000245025.2	22.6339117673354	2.98045803619519	0.523591610831852	5.6923334418212	1.25314821340618e-08	1.20227652185239e-07	AC107959.1
ENSG00000155657.26	5.55750808652997	2.97587061346877	1.0077292706221	2.95304572390925	0.00314655352430727	0.0118535719663868	TTN
ENSG00000146477.6	121.458303530328	-2.97560652512553	0.284776827562628	-10.4489067828777	1.48223894256496e-25	3.89001545740595e-24	SLC22A3
ENSG00000255200.1	11.1756107767708	-2.97259815648675	0.923681062820971	-3.21820840129414	0.00128994057044136	0.00540022419195204	PGAM1P8
ENSG00000105894.11	12.4392414902474	2.95810993823121	0.701483521980595	4.21693431925411	2.47646067582609e-05	0.000149248911758064	PTN
ENSG00000285933.1	4.20394011197797	2.9566422609569	1.2043710961827	2.45492628503631	0.0140913480743106	0.0430222152231571	AP003498.2
ENSG00000134533.6	47.5217809938187	-2.95350714693556	0.434249714679534	-6.80140261949321	1.03605421803632e-11	1.33908339018352e-10	RERG
ENSG00000156535.15	99.1098474763143	-2.9457928150018	0.324812815980588	-9.06920130632362	1.19892601188123e-19	2.55582149593004e-18	CD109
ENSG00000167693.17	7.50530177551075	-2.94444631654182	1.07236777229271	-2.74574301151053	0.0060374035706186	0.0208785557325717	NXN
ENSG00000187398.12	86.3982926937318	-2.9443298564098	0.320195210343932	-9.19542129704936	3.73527979680658e-20	8.08683597255872e-19	LUZP2
ENSG00000185585.20	15.4271303056152	-2.94192598840447	0.752670987005166	-3.9086480536605	9.28140605951779e-05	0.000503560900873357	OLFML2A
ENSG00000259291.2	9.41026635275339	-2.93573636631728	0.94359604854254	-3.11122155593144	0.00186315092347691	0.0074559071529918	ZNF710-AS1
ENSG00000230795.3	156.784787281146	2.93239849885726	0.54979595427771	5.3336123629896	9.62779401481658e-08	8.19850874453287e-07	HLA-K
ENSG00000105499.14	79.4273680466711	2.92776630011619	0.289272319117935	10.1211422822747	4.45189236947698e-24	1.10720893420491e-22	PLA2G4C
ENSG00000075461.6	30.3905237579376	-2.9263313891197	0.536180613355939	-5.45773442050407	4.82248242095065e-08	4.29998728852765e-07	CACNG4
ENSG00000125657.5	18.2725103990506	2.9246710529814	0.581297908483858	5.03127744018473	4.87222479190901e-07	3.77890424582083e-06	TNFSF9
ENSG00000118503.15	1465.45859209654	2.92297597291436	0.179048651566986	16.3250376215249	6.55003170605557e-60	3.89037409488617e-58	TNFAIP3
ENSG00000122877.16	45.2530789466869	2.92210518859305	0.44445488929034	6.57458216571488	4.87899818116428e-11	5.94434488253052e-10	EGR2
ENSG00000213886.3	197.305364257615	2.91821808080493	0.179271456823695	16.2782081013313	1.40935681760439e-59	8.28903801259444e-58	UBD
ENSG00000189060.5	2993.52200794828	2.91495649100605	0.0587455371462575	49.6200500090543	0	0	H1F0
ENSG00000108622.11	6.59322071908585	2.91253437907509	1.04740065039301	2.78072615095497	0.0054237467916382	0.0189973175693151	ICAM2
ENSG00000108932.12	6.58387674335592	2.9074398213021	0.906919757439504	3.20584020521356	0.00134668750249315	0.00561435916532357	SLC16A6
ENSG00000285171.1	5.08596833408486	2.90721035157997	1.03713597924991	2.80311396937802	0.0050611780819242	0.0179185551857301	AL590764.2
ENSG00000124201.15	7533.94875601261	2.902157618717	0.0518407445576321	55.9821747060487	0	0	ZNFX1
ENSG00000171522.6	834.218958729909	2.89423419163968	0.0997935499999842	29.0022169933843	6.16937751987963e-185	1.11394280498947e-182	PTGER4
ENSG00000137959.16	2049.47465077461	2.88855200652256	0.0726860553746356	39.7401123452704	0	0	IFI44L
ENSG00000163121.10	352.193101108729	2.88505012936297	0.1569050999851	18.3872297945506	1.66260930824719e-75	1.26134763318114e-73	NEURL3
ENSG00000134258.17	108.201194077484	-2.87096078894827	0.285856090575867	-10.0433780618934	9.82506312546391e-24	2.41034429067087e-22	VTCN1
ENSG00000156427.8	7.32548511668237	2.86762816719485	1.00304175757519	2.85893198915989	0.00425069907023906	0.0153747240409127	FGF18
ENSG00000104951.16	153.132602078552	2.86757342157843	0.201753169957094	14.2132756684233	7.57954837757086e-46	3.52722488416029e-44	IL4I1
ENSG00000101298.15	79.9211141327725	2.86175700450083	0.285827116906068	10.0121956078831	1.34728723996531e-23	3.29628975674982e-22	SNPH
ENSG00000101347.9	3611.70417538915	2.85712590913411	0.0606572687288431	47.1027787602234	0	0	SAMHD1
ENSG00000223722.3	73.8953561444507	2.85460036645267	0.283216597430236	10.0792128439995	6.82708457525306e-24	1.68862793275026e-22	AC023157.1
ENSG00000148965.10	4.56593440054002	2.85285810982931	1.17368989498421	2.43067450952852	0.0150707465564086	0.0455808039903708	SAA4
ENSG00000170581.14	1741.92626192495	2.85046518790798	0.0763344363009301	37.3417991412252	3.44474978723681e-305	1.09120003786575e-302	STAT2
ENSG00000276966.2	19.8565486678357	2.8383176588556	0.584969093693632	4.85208139960659	1.22172456258593e-06	8.92012078530185e-06	HIST1H4E
ENSG00000239920.2	120.314928491246	2.8367665523741	0.239296835769625	11.8545928250598	2.03712038467526e-32	6.77389422941004e-31	AC104389.4
ENSG00000273391.1	9.63238813349357	2.83563490713477	0.757891029149585	3.74148102836971	0.000182938989563844	0.000930201744738034	AC083880.1
ENSG00000168811.7	41.1560818889146	2.83018473342513	0.390583732615165	7.24603842171189	4.29138422613766e-13	6.13501453579902e-12	IL12A
ENSG00000260604.2	24.3567496996218	-2.82228437285631	0.582118622632705	-4.84829768903832	1.24525438118861e-06	9.07723581216854e-06	AL590004.3
ENSG00000203797.10	10.7968850053816	2.82209737582485	0.731429003472561	3.85833397694998	0.000114162577250712	0.000607879532538736	DDO
ENSG00000272669.1	46.1083883487449	2.82110151437818	0.408869493333609	6.89976034009551	5.20903433394902e-12	6.85527142374516e-11	AL021707.6
ENSG00000135625.7	19.9068906464571	2.81789471477194	0.573315389477341	4.91508647158565	8.87432811680652e-07	6.59402750934397e-06	EGR4
ENSG00000074966.11	15.5698186305489	2.81590557043176	0.628808460057114	4.47816107654785	7.52887851021038e-06	4.94512296763764e-05	TXK
ENSG00000180044.5	18.1387279394757	-2.81457218596173	0.669477174102914	-4.20413465139152	2.62082890745942e-05	0.000156902144406788	C3orf80
ENSG00000233539.5	6.54395333340942	2.80994216234368	0.951140483063969	2.95428720822799	0.00313392195323179	0.0118084504982373	AC011294.1
ENSG00000169896.17	44.3169521659622	2.79931322578966	0.367358945659642	7.62010360401901	2.53472190413818e-14	3.96593922886646e-13	ITGAM
ENSG00000167034.10	70.7141398294511	2.79747708280366	0.315169329176978	8.87610824983796	6.92404582978797e-19	1.41266182488872e-17	NKX3-1
ENSG00000181634.8	166.785316388271	2.79471119220448	0.197544530944634	14.1472465921507	1.9421377133981e-45	8.94572412069289e-44	TNFSF15
ENSG00000253616.5	55.9933318173583	2.794238625256	0.339253478006227	8.2364332465435	1.77420602748938e-16	3.20671311635117e-15	AC107959.3
ENSG00000166833.21	1053.50848701015	2.7894960727002	0.160357931709371	17.3954355918971	8.93449469095556e-68	6.18089027355914e-66	NAV2
ENSG00000279602.1	12.5549200541155	2.78642828551509	0.681143061924562	4.09081210875446	4.29865289508461e-05	0.000247422622485329	AC109326.1
ENSG00000231023.6	12.7341875876492	2.7849595843393	0.659849798576104	4.22059624834165	2.43656997160845e-05	0.00014713948965673	LINC00326
ENSG00000278139.1	99.6508040480799	2.78322835166851	0.248727945438346	11.1898498046268	4.57207440668171e-29	1.3600226604126e-27	AL358075.4
ENSG00000059728.11	425.289563733835	2.78286327144038	0.128186326775176	21.7095172429833	1.66800361657337e-104	1.70155216388976e-102	MXD1
ENSG00000198417.7	87.3435731883651	-2.78102516993494	0.301012741636684	-9.238895187007	2.49055452300295e-20	5.45745782370646e-19	MT1F
ENSG00000106123.12	39.032006556203	-2.77384384385628	0.461175520499836	-6.01472480770424	1.80192544031039e-09	1.87741291115086e-08	EPHB6
ENSG00000148702.15	11.5670086968196	-2.76955264772842	0.854627428218069	-3.24065499922352	0.00119255418923526	0.0050475289359662	HABP2
ENSG00000273033.2	13.9464368372802	-2.76951358225317	0.838484652675077	-3.3029985383959	0.000956568864219676	0.00414490218678917	LINC02035
ENSG00000115604.10	27.0982378998599	2.76201457476159	0.491498991135424	5.61957323326542	1.91429724439743e-08	1.79369751140841e-07	IL18R1
ENSG00000140464.19	2170.91486887965	2.76166297133271	0.0747167590655129	36.9617607331072	4.71457457765724e-299	1.46769583748585e-296	PML
ENSG00000248771.5	14.4848456687754	2.75917760502023	0.679484934503532	4.06068989158124	4.89279239442796e-05	0.000278600629056422	SMIM31
ENSG00000166750.10	2138.88963795304	2.75089317404337	0.0735996044962775	37.3764668012924	9.4249083583543e-306	3.03885973782938e-303	SLFN5
ENSG00000137628.17	1619.22418888429	2.7457374812083	0.0744921266252279	36.8594320715555	2.06528598978405e-297	6.32047522568489e-295	DDX60
ENSG00000254154.8	94.5293855402458	2.7394149979448	0.265755838979491	10.3080143355052	6.48268644426621e-25	1.65795164925879e-23	CRYZL2P-SEC16B
ENSG00000178750.3	61.6900309544808	2.73065129085132	0.320258992712738	8.5263844356765	1.50992876971587e-17	2.89726608565247e-16	STX19
ENSG00000266786.1	10.8874417682317	2.73059193982724	0.748190791576885	3.64959308583878	0.000262656048342594	0.00129825283571691	LGALS9DP
ENSG00000159403.17	91.5480405340784	2.72775258916416	0.266787761562836	10.2244292361278	1.54133239029498e-24	3.88149199988372e-23	C1R
ENSG00000115648.14	41.0355249125446	-2.723740128937	0.450045804351756	-6.0521398102139	1.42934331132814e-09	1.50397568935553e-08	MLPH
ENSG00000144802.11	2279.07683209446	2.72294828230882	0.0781595902091804	34.8383131874326	6.39982435215172e-266	1.72470490302166e-263	NFKBIZ
ENSG00000151014.6	375.779184648915	2.71887864197068	0.141732765326573	19.1831340883385	5.11992023572777e-82	4.27987406371762e-80	NOCT
ENSG00000112343.11	1039.85687414331	2.71554975428013	0.0885823005515383	30.6556697824775	2.22068119603603e-206	4.40622194237655e-204	TRIM38
ENSG00000175344.17	5.25265255016575	2.71376420884065	1.03412244747012	2.62421941954709	0.00868478158418973	0.0285684853860685	CHRNA7
ENSG00000273599.1	5.51531514784454	2.70993901699639	0.995156019110353	2.7231298057354	0.00646666440933265	0.0221938970870387	AL731571.1
ENSG00000132256.18	1008.27835789943	2.70213828530431	0.0940520461515489	28.7302445387555	1.59915700683303e-181	2.80333775877449e-179	TRIM5
ENSG00000163545.8	429.156402183238	2.69882007178837	0.14567166891925	18.5267326983424	1.25690994410271e-76	9.6986179276575e-75	NUAK2
ENSG00000068615.18	24.1697013204806	-2.69789392127404	0.61875321467012	-4.36020994688875	1.29937714699688e-05	8.20047317936934e-05	REEP1
ENSG00000101335.10	137.325465442464	-2.69646527106671	0.255653864159927	-10.5473284353719	5.22619986811351e-26	1.39798910842456e-24	MYL9
ENSG00000111331.13	9187.96296728943	2.69512551292108	0.0518690859641115	51.9601504986197	0	0	OAS3
ENSG00000135899.17	1638.77430736624	2.69309656907765	0.0775144501994578	34.7431551426586	1.75847904079068e-264	4.66927905301712e-262	SP110
ENSG00000023445.14	1870.64680488345	2.69213200204451	0.0737038529109627	36.5263401534343	4.23554293883558e-292	1.23349940812283e-289	BIRC3
ENSG00000196684.12	459.003232494044	2.69140059381836	0.131798067098196	20.4206378217454	1.09623630725921e-92	1.02029086411713e-90	HSH2D
ENSG00000106278.12	44.3713723230349	2.68969222807642	0.393286729802464	6.83901089016498	7.97418243328359e-12	1.0418367439607e-10	PTPRZ1
ENSG00000115009.13	431.336545258203	2.67459252391154	0.123109833617111	21.7252549640339	1.18426661002041e-104	1.2218924520302e-102	CCL20
ENSG00000133321.11	1098.39398716219	2.67073568402486	0.163518401554216	16.3329365908665	5.75464609390461e-60	3.42923728948982e-58	RARRES3
ENSG00000127954.12	25.5988410456095	-2.66980244381234	0.544399921257066	-4.90411981994328	9.38471934618227e-07	6.95609575183362e-06	STEAP4
ENSG00000026950.17	526.140518849454	2.66877064033688	0.122110473226496	21.8553787387814	6.90957986612385e-106	7.21152451229666e-104	BTN3A1
ENSG00000110848.8	18.6662592305677	2.66426868493258	0.609055078876598	4.37442979680397	1.21750295569862e-05	7.72154315704051e-05	CD69
ENSG00000163661.4	304.9940095226	2.66120380807257	0.168193734762965	15.8222529027196	2.18530990790396e-56	1.21036673917527e-54	PTX3
ENSG00000233892.1	8.64262027205241	2.66046868397169	0.911374266999219	2.91918345767159	0.00350949617534285	0.0130385726218088	PAIP1P1
ENSG00000147050.14	674.15085188045	2.65952248423572	0.112193596210562	23.704761894292	3.2202024075953e-124	3.85059434910866e-122	KDM6A
ENSG00000147168.12	8.24234206101853	2.65392462606641	0.794929723735605	3.33856509176038	0.000842122976276209	0.00370320810025407	IL2RG
ENSG00000226332.2	20.4012199853075	-2.65096619111805	0.612241201181562	-4.32993758995958	1.49151606868765e-05	9.32507414689206e-05	AL354836.1
ENSG00000142089.16	2016.48558724117	2.64153989367252	0.0802525368268683	32.9153444628326	1.32586530203766e-237	3.06920819148616e-235	IFITM3
ENSG00000124216.4	7.91458486284437	2.63676575821688	0.847784276764784	3.11018478459991	0.00186970337071166	0.00747715704575186	SNAI1
